Ⅱ．景気の先行きに対する判断理由,,,,
,,,,
　景気の先行きに対する判断の理由について、その主だったもの及び特徴的と考えられるものを取りまとめると以下のとおりであった。,,,,
,,,,
,,,,
　１．北海道,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北海道)",,◎,一般小売店［土産］（店員）,・正月は航空運賃が上昇するので客足が若干落ちるが、それ以後は、雪も順調に降っているのでスキーツアー客等の増加が期待できる。
,,○,商店街（代表者）,・冬物商戦が前倒しになっているので、これが終了するとともに、春物商戦が早めに動き出す。
,,○,家電量販店（店長）,・４月以降に施行されるリサイクル法の影響で、前倒しで購入する客が増加する。
,,○,一般レストラン（スタッフ）,・個人客が増加しているので今後も期待できる。
,,□,商店街（代表者）,・先行き不安で消費者の買い控え傾向が続いており、売上の増加が期待できない。
,,□,百貨店（販売促進担当）,・来客数の増加傾向は今後沈静化するとみられ、客のシビアな買い方が続き、買上単価も前年割れが続く。
,,□,スーパー（店長）,・衣料品を中心に、必要な物しか買わない傾向が続いている。
,,□,スーパー（店長）,・衣料品を中心に売上の不振が続いており、従来は２割引で売れたが、現在は５割値引きをしても売れない。
,,□,コンビニ（エリア担当）,・客の生活行動が今のまま定着するとみられ、景気が上昇する要因が見当たらない。
,,□,衣料品専門店（店長）,・目的外の購入が若干多くなっているが、全体的にみると大きな変化ではない。
,,□,家電量販店（店員）,・家電関連の売上は、冷蔵庫、テレビのリサイクル法の施行等により少しは良くなるが、全体としてみると大きな変化にならない。
,,□,乗用車販売店（従業員）,・商談の件数が増加していない。
,,□,住関連専門店（統括）,・大型店の出店ラッシュの影響がまだ残っている。
,,□,その他専門店［医薬品］（経営者）,・こちらのアプローチによって売上確保が何とかなるという目途は立ったが、全体的にみて、お金を大切に使うという傾向が続いており今後も厳しい状況は続く。
,,□,高級レストラン（スタッフ）,・来客数は少しずつ増加しているが、客単価が低下している。
,,□,高級レストラン（スタッフ）,・予約客が増加し、単価もやや上昇傾向にあるが、全体的にみると大きな変化ではない。
,,□,旅行代理店（従業員）,・現状の売上はやや良い状態になっているが、これからさらに、右肩上がりで推移するかはわからない。
,,□,タクシー運転手,・年末の一番忙しい時の利用状況が芳しくない状況から判断して、日中、夜間の利用客の増加は見込めない。
,,□,設計事務所（所長）,・クライアントの動きが非常に慎重で、企画段階の案件の具体化が進まない。
,,▲,スーパー（企画担当）,・大型店舗の駆け込み出店は来年１月まで続き、優勝劣敗の結果はこれから判明する。業界全体にわたり淘汰が進むが、それまでは各店の乱売合戦が続く。
,,▲,衣料品専門店（店員）,・洋服に関しては、客は今持っている物でつなぐという状態であり、売上は増加しない。
,,▲,観光名所（役員）,・来客数に左右されて単価自体も変わるため、今後、人の動きが落ちてくると、単価も上昇せず状況は悪くなる。
,,▲,住宅販売会社（従業員）,・来客数が少ない状態が続く。
,,×,コンビニ（エリア担当）,・供給過剰の状態が続き、今後、スーパー・コンビニ業界では淘汰が進み、２、３か月先は厳しい状況になる。
,,×,その他飲食［酒卸］（店長）,・12月は人出があり、それなりに忙しかったが、全体的には盛り上がりに欠け、新年会も期待できず、閉店する店も出てきている。
"企業
動向
関連

(北海道)",,◎,－,－
,,○,－,－
,,□,家具製造業（経営者）,・一部の高級品の売行きは良いが、全体としては売上が伸び悩んでおり、現状のまま続く。
,,□,金融業（企画担当）,・融資に大きなウエイトを占めている建設業界は、公共事業の減少や、入札制度の改正によって厳しい状態が続いている。
,,□,広告代理店（従業員）,・年末年始の活気が例年ほど盛り上がっておらず、年明けもこの状態のまま推移する。
,,□,その他サービス業［建設機械リース］（支店長）,・冬枯れで工事関係も正月前に終わり、２月には手直しや足りない部分の受注が発生する程度とみられ、建設業界は変わらない。
,,□,その他企業［コンベンション担当］（従業員）,・２、３か月先の宴会の予約状況をみると、大型の会合は少なく、人数では前年を下回っているが、件数は前年と同じくらいである。
