,,○,その他非製造業［飲食料品卸売業］（経営者）,・秋の観光シーズンに入る。
,,□,食料品製造業（経営者）,・原材料価格の上昇を含め、値上がりが続くため、利益の面でも更に厳しくなる。
,,□,食料品製造業（営業担当）,・新商品を発売しても、販売不振による販売量の減少を補うことができていない。厳しい状態は当面続くとみている。
,,□,出版・印刷・同関連産業（経営者）,・デジタル化の流れ、物価高騰による緊縮、節約の影響は続く。
,,□,出版・印刷・同関連産業（経営者）,・構造的な変革がない限り、地方経済の将来の景気は見通せない。
,,□,金属製品製造業（経営者）,・株価は持ち直してきたが、依然として米国の景気後退の懸念がある。
,,□,一般機械器具製造業（経営者）,・８月は長期休暇があったため引き合い件数が少なく、２～３か月先の状況は余り変わらないとみている。仕事量が増えるのは年明けから春先以降とみる客先が多い。
,,□,電気機械器具製造業（営業担当）,・当面は現状維持とみている。
,,□,輸送用機械器具製造業（経営者）,・一部事業の伸びは期待できるが、動きが良くないデバイス関連事業は期待できない。
,,□,建設業（従業員）,・資材価格の高騰も続いているため、変わらない。
,,□,建設業（従業員）,・現在の好景気が２～３か月で変わることはないとみている。
,,□,輸送業（経営者）,・機械装置製造業の取引先の輸出相手国は中国が多いが、中国経済の落ち込みでキャンセルが発生し当初計画より50％減少している。また、物価高騰により荷動きが悪い状況が続いている。最近の円高傾向が物価高騰に良い影響を与えることを期待したい。
,,□,通信業（営業担当）,・客の反応が冷え込んでいる。顧客との関係性を強めていく。
,,□,通信業（営業担当）,・取引先や競合他社の様子をみても変化の兆しはなく、この先も低迷した状態が続く。
,,□,広告業協会（役員）,・物価高騰の沈静化が突破口の１つになるとみているが、広告業界の厳しい状況はしばらく続く見込みである。
