,,□,百貨店（企画担当）,・クリアランスセールの時期になるが、物価高の影響は長引き、価格にシビアになっている客の動向は変わらない。
,,□,百貨店（企画担当）,・原油やナフサなどの不足による値上げが影を落としている。一方、市が発行するプレミアム付商品券の販売を控えているため、消費の底上げが期待できる。
,,□,百貨店（営業企画担当）,・消費マインドが上がる要因がない。
,,□,スーパー（店員）,・消費者の生活は依然として苦しく、消費税の減税に期待している。
,,□,スーパー（総務担当）,・石油をめぐる世界情勢がすぐに良くなるとは考えにくく、消費税の議論次第では更なる円安による物価への悪影響が懸念され、景気が上向く要素は少ないのではと考えている。
,,□,スーパー（企画担当）,・包装資材の高騰が話題になっており、一般食品以外に生鮮食品や総菜の値上げが想定されると、今後の見通しは変わらない。
,,□,コンビニ（経営者）,・小売店舗への節約志向は続く。
,,□,衣料品専門店,・現時点では世界情勢が好転する要因がない。
,,□,衣料品専門店（店員）,・このまま物価高が続くようであれば、ますます売上は下降傾向になる。
,,□,衣料品専門店（取締役）,・消費者は物の値上げに少しずつ慣れてくるとみられるが、暑くなるとエネルギーに関する問題が価格に反映されると予想され、先行きは見通せず厳しい状況になると危惧している。
,,□,家電量販店（店長）,・中東情勢の安定化や物価高の抑制などがなく、良くなる要素がない。
,,□,家電量販店（店長）,・エアコンの基準改定への反響が想像以上に大きく売上が伸びている。来客数が増え、エアコン以外の商品も売れている。しばらくこの流れが続くと予想される。
,,□,乗用車販売店（代表）,・景気が変わるような要因が見当たらない。
,,□,住関連専門店（従業員）,・景気動向に合わせて今夏は低単価の商材を中心に商品化計画や販売戦略を構築せざるを得ない。そのため薄利になるため、仮に来客数が多くても好景気とはいえない結果となる。
,,□,その他小売の動向を把握できる者［ショッピングセンター］（統括者）,・状況が変化する要素がなく、物価対策と実質賃金の物価上昇分のカバーを期待していたが、中東情勢の影響により消費マインドが高まる要因が少ない。
,,□,観光型ホテル（専務）,・社会情勢の影響は全く想像が付かないため、今後の先行きは不透明である。
,,□,観光型ホテル（支配人）,・物価高騰や社会情勢等により、４月と同じ状況がしばらく続く。
,,□,都市型ホテル（スタッフ）,・現在の稼働状況は、特需日も多くないことから、今月同様の状況を想定している。
,,□,旅行代理店（職員）,・梅雨の時期では販売の伸びが見込めず、現在と変化はない。
,,□,旅行代理店（統括者）,・今後の動向が不透明である。
,,□,タクシー運転手,・雨天の週末でも自家用車が多くなり、昼夜タクシー需要が少なく、今後の需要も変わらない。
,,□,通信会社（社員）,・現在、順調に推移しており、このまま継続できると予想している。
