Ⅱ．景気の先行きに対する判断理由,,,,
,,,,
　景気の先行きに対する判断の理由について、その主だったもの及び特徴的と考えられるものを取りまとめると以下のとおりであった。,,,,
,,,,
,,,,
　１．北海道（地域別調査機関：（株）北海道二十一世紀総合研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北海道)",,◎,＊,＊
,,○,スーパー（店長）,・この数か月、連続して来客数、売上ともに増加している。
,,○,コンビニ（店長）,・バブル時期に買い占められていた近隣の土地での建設が進み出し、７、８月にはこの周辺で働く人たちが少し増加する。
,,○,衣料品専門店（店長）,・良質であれば高価格に設定した商品でも販売量が維持されている。
,,○,住関連専門店（営業担当）,・単価の下落傾向が底を打った模様であり、夏季需要は前年を上回るとみられる。
,,○,一般レストラン（スタッフ）,・客単価の下げ止まり傾向がみられ、観光客の来店も増加傾向にあり、売上の増加が期待できる。
,,○,旅行代理店（従業員）,・サッカーワールドカップや、予定されている日中間の交流行事を契機として、アジアとの交流が活性化し、人の動きも活発になる。
,,□,商店街（代表者）,・夏物バーゲンと秋物の立ち上がりバーゲンがあり、販売量は増加するが、単価は回復しないとみられる。
,,□,一般小売店［酒］（店長）,・今月はゴールデンウィークがあったが、販売量は減少している。また、取引先の店舗の購買力は非常に低下している。
,,□,百貨店（売場主任）,・依然として来客数が減少したままであり、単価も上昇しない。
,,□,百貨店（売場主任）,・気温が高いため、商品を前倒しで値下げして販売しているため、売上がやや好調に推移している状況からみて、夏の売り尽くしに期待ができない。
,,□,スーパー（店長）,・来客者の状況をからみて、消費者のマインドに変化がみられない。
,,□,スーパー（企画担当）,・競合する各小売店舗間の販促チラシの新聞への折り込み頻度が相変わらず高く、催事やセール合戦も多い状況であり、販売単価の低下傾向は当面続く。
,,□,衣料品専門店（店員）,・２、３か月先は気温がかなり高くなり、真夏日が続くという長期予報からみて、Ｔシャツを購入する客は増加するが、このころから入荷を始める秋物は動かない状況が続く。
,,□,家電量販店（店員）,・サッカーワールドカップでＡＶ関連商品の売上が期待されるが、販売単価は低下傾向である。
,,□,高級レストラン（スタッフ）,・数か月先の予約はほどほど入っているが、単価がとても低い。
,,□,スナック（経営者）,・客からは世間が不景気という声ばかりが聞こえる。
,,□,旅行代理店（従業員）,・旅行の安近短傾向が続いており、大幅な売上増加は期待できない。
,,□,旅行代理店（従業員）,・これ以上悪くなりようがないほど悪い状態である。
,,□,通信会社（企画担当）,・次世代モデルへの移行は低迷しているが、別の新商品の発売による効果が出る。
,,▲,スーパー（店長）,・客の購買態度がシビアとなり、１品単価が下落している。また、競争激化により、来客数が前年を下回っている。
,,▲,乗用車販売店（従業員）,・ボーナスが支給されたら自動車を購入するという客が例年に比べて少ない。
,,▲,旅行代理店（従業員）,・海外旅行の復調の兆しが鈍化しており、さらに、ニューヨークでのテロ予測報道が今後の需要に影響を及ぼす。
,,▲,美容室（経営者）,・購買意欲が低下している。
,,×,コンビニ（エリア担当）,・来客数、買上個数ともに減少傾向である。
,,×,コンビニ（エリア担当）,・地域の購買層である農家について、BSE（牛海綿状脳症）問題による収入の減少による影響が夏頃に表面化する。
,,×,スナック（経営者）,・観光客の入込も､例年と比べて減少するとみられる。飲食店で、建設関係､土木関係も非常に悪く、国家公務員倫理法の影響も含め、４月、５月と最悪の状況をむかえ、少しは良くなるかと期待しているが、この先も回復の見込みはないような気がする。
,,×,タクシー運転手,・道路運送法の改正により、タクシー各会社間の競争が大変激しくなっており、生き残りのための運賃低下サービスが増加している。しかし、運賃が低下しても需要の増加が見込めず、収入は今後ますます落ち込んでいく。
"企業
動向
関連

(北海道)",,◎,－,－
,,○,家具製造業（経営者）,・そろそろ景気の底であるという感じが､家具業界でも感じられる。
,,○,通信業（営業担当）,・取引先からの長期的な設備増強の話も少しずつではあるが増加していることに加え、取引先の志向も料金の安さよりも機能や品質へとシフトしている。
